x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
2.4362547136544372,0.07168685672260494,0.17658432572206742,464.2520118133057,0.8050921781593209,-1.869912292822063,1.0752813053984083,1.4774485678186038,-2.3570778028076766,0.8915577688540168,0,171.99300879854133
0.08712962650704167,0.047591182504841026,0.07760867656958648,403.25192630141106,0.1925418824676566,-0.02759574196847016,0.2046435194275736,0.015728436434356036,-0.9460157584028168,0.41411714058094795,0,206.77962487651746
0.158225736786852,0.03541539890777574,0.3321056252937301,416.6227452496956,-0.7758167990790039,1.9232581425904776,-0.3465361644379568,0.9558376058735286,-0.6762616454304683,0.46067070530920984,1,157.16706540835983
1.3028417030448458,0.2273564459474335,0.18972636768848303,433.44550970285326,0.9625216791606885,0.6777890646631368,1.2496636148057867,0.71520591167769,-0.7772240355319671,-0.02608518702591841,0,183.94327307564217
0.6774719081970766,-0.23905130649169645,0.20132391409339334,315.0984303122433,0.9649712389271453,-0.28654764817456135,1.5817620305713256,-0.14316260110867177,0.06956045915130296,-0.39127386781087203,1,173.79116423254047
2.354700020212897,0.0484333338710423,0.20114934577659382,389.7606061342453,-0.15260221737170948,0.6798959079912287,0.08005719445062465,0.8880710019709869,0.36333805147364495,1.7366860928845638,0,182.0105673616877
1.4684144843734737,-0.034459464420938,0.2126509068048596,370.7930433451939,-0.5551147899655081,-1.4415843269175483,-0.8064933993966239,0.18196367736612531,-0.2977549915207051,0.7083827528062793,1,228.10063888783228
0.7039202474968352,-0.14255659228661233,0.21305936205107434,395.0787734004965,0.95143504162605,-0.801369528012467,0.5872071287359176,-0.183098097880865,0.026955092073654242,-0.5623139206007419,1,215.44255342938544
0.10064775356547546,-0.3064252188655996,0.15007145864081145,390.2083329591785,0.11728587913437452,0.07835881950271709,1.1130273133812452,1.358587692910262,0.8456664868956049,0.2475762448321775,0,215.51713268501817
0.12788976015226333,-1.9030284879990442,0.2757538610995801,237.21732906972622,3.11008393928252,1.8830123849329083,0.7322829904079172,0.21284834785882445,0.604783028365457,-0.3756509422885465,1,95.68400297510435
0.6066664682006258,0.15010244917854298,0.22376555979952947,335.6545632455119,0.7767684643603199,1.2410782261174118,-0.20741248186863817,1.9065900050624514,-0.1914677801279391,2.076396953850478,0,202.00369538757496
2.8888367431863204,0.04180187681659351,0.12136337138596394,471.44570524357647,1.3938542855517213,-0.5422106184054872,2.541269658661569,-0.6161330428312785,-1.3747249691231216,-0.022339622141422672,0,174.39924201482717
0.3320733443928475,0.44787323181992467,0.19858334003642575,374.907623984818,1.4607239648130603,-0.11408379496195115,-0.6377981134220753,-1.71111495865973,1.6751053763632509,-1.0615278904518237,1,203.13267620556093
1.2314800341893903,-0.34022860273345495,0.20157119594601774,322.6999551296959,-0.8905559448947314,1.185364078514899,-0.4513742352443057,-1.3183786744916708,-1.1744000881953145,-0.6491464088403958,1,201.86016434061142
0.10334721115464118,0.6528076815397892,0.3010370884955653,439.90817952449606,-1.3694929066160244,-1.9895845709606494,0.36496917880674035,0.3635665175398811,-1.1847609515645117,-0.7825415967740139,1,166.23549637532435
0.2851763773728205,-0.023172692887448016,0.2344762379079384,379.220537938082,-0.44473005903267565,1.4018409972462034,-1.7915209654837487,0.3320847333595521,1.1766095234781955,0.1824166236010734,0,217.06197309031396
0.7870990146990544,0.07482867821181452,0.18799785917889422,336.9850430429117,1.4632477008624931,-1.5291069490883398,-0.48622220011742967,0.5874366391909188,-1.0413124503922326,-1.758122832688137,0,215.54101831973222
1.0037350396953748,0.24109144746170652,0.273152921964933,452.00997040901063,-0.16030499128706033,-1.3695522428054538,0.40952196014774095,0.11883650372617248,-0.04318135573449583,1.2723037336813277,0,169.33976042436944
0.18956309958085296,-1.0965633537873194,0.3376724061777721,338.33925345321546,-2.5229566815892066,-2.2433188988389468,-0.8939662780330937,-0.08787792060869323,-0.19434019198157954,-0.550816892192541,1,127.23970250729668
0.5932736559377925,0.34579533747106356,0.2046667337253025,523.7558835819881,2.2232674320971144,-0.7311847691460113,0.3708240339625166,-0.4702847242622632,0.47482779762855976,-0.8734255114402968,0,186.7651161501103
0.2620276458629545,-0.4730713955311725,0.1921272241791608,351.711643727918,1.2542441518988123,0.0670775533166404,0.89127330740984,2.211915705481217,-1.7912074858113527,0.9971505217100564,1,187.773389773975
0.7985845884972068,0.4995161681594934,0.22870125082018755,478.86910830267203,1.309249983558103,0.5925405167872121,1.0025883218189975,-0.5973499911734592,0.5193716927899861,0.7571582255648316,0,179.248985540411
0.9910887169275229,-0.4458153008610618,0.24957588389895247,410.5756862232883,1.4483230098283941,0.8676102170283712,-0.24203846263483844,0.5544240359885253,-0.7919396285035045,0.8959278696990606,0,181.54405192400478
0.3119144204515373,-0.4085242823137278,0.2144762421513754,378.9004371638886,0.2691344402818406,0.9332248967868673,0.909007069286073,0.9215431278425997,0.21488076797739689,-0.42570031432643707,0,208.989314460161
1.238637090724032,-0.5622836060318491,0.18749568537654238,401.1326220948214,-0.6649011279505601,-1.0034987915531237,-0.6410110795261454,-0.7789908258629092,-0.778679535888501,-0.002541119095075645,0,194.37658349832597
0.5821013146505805,-0.48030034039896274,0.21831321278870028,423.00493972850245,0.9337224288232437,-1.3195970489681534,1.2615162406130123,1.454141974049329,-0.533669494562126,2.5947480725156384,0,192.14801976866042
1.3259092972846651,0.013017034490628198,0.1688234771902401,486.06888594361646,0.10145227574555217,-1.4217093567673524,-0.34088408220648025,2.1609216512265603,-0.9854060191493078,0.04795047129303792,1,251.21168795979048
0.19735268024535393,0.349444305230998,0.18299081027025277,431.4302377339042,0.9169894008872989,-0.5497571433033673,-1.0168878454280508,1.0109514631918934,0.8994541214722732,-2.1901884864372594,0,200.97431962683245
0.5876537349262679,-0.01970411359017401,0.22373353946522653,416.09629626315586,-1.3070859583004728,-1.3536572309016797,1.604564199610014,-0.5163068720224271,1.6005369000370255,0.8419624456077265,1,237.15499852039727
0.6171388697729914,-0.17163520169549062,0.21386496034869806,358.8881197325417,-1.5474061956179606,-0.15683407677832914,0.03486309421749624,1.6015203736922015,2.212089192178948,-0.5345163316397997,0,205.35364939193497
0.4806426600171262,-0.940232964461811,0.21233120353482224,305.88959042999295,-0.7918446815960446,-0.8122327677367165,1.1721547379924306,-1.0321206145521036,-0.5886675285896072,0.08023142414936967,1,204.97093646869132
0.6709865726538289,-1.014348185617055,0.21930291589896486,281.91243013884383,-0.5069910755356738,-0.39499614634295127,0.2739770899618193,0.37844740526745124,0.12529952957413612,-3.2689792272187903,0,218.1550324739096
0.5925891298352917,0.07214410733080422,0.202300371422154,464.3241433359163,0.19081011277987892,-0.17004499178185042,0.13109559309763472,0.1449901456093324,-0.6309975392285448,-0.19978534116920613,0,201.35212051252566
1.3734772217268345,-0.4253968808141685,0.1954258828374368,294.68957729485254,1.8900033757493762,-0.3439729358319032,-0.6487315638077156,-0.04739332316885394,-1.0721908703299152,1.618306873468797,1,190.20379046345582
0.38691803373012934,-0.11944582886302187,0.22048557566245786,336.39218012131164,-2.1641727887842865,-2.4280667760576136,0.35207262933066186,-0.7386543359884418,2.4382316111420392,-1.621110838040089,1,176.31594228082534
1.2114599116478693,-0.23346304909176732,0.21786528693972387,335.323757588582,1.193529721316497,-2.218395045402546,-0.6975150059924802,1.759330509377438,0.6153202344031059,-0.4293095417826937,1,213.5049960987015
0.08688717849518662,-0.5358988646007191,0.16774777918509656,350.4206766783266,-0.342877637034956,0.8450047786191547,0.4043878565347199,-0.10651255661712285,0.9938695834978055,0.1655236124397018,1,155.32834468117585
0.5820212590691518,0.08625209847340838,0.21120015398869202,431.3168280874636,0.30273402204248057,1.2499708370363811,-0.043534138412617676,0.4679779390479052,1.0493002684506276,-1.1135833538602242,0,196.61690411143226
1.8198148623965489,0.09150776623981709,0.2348504748345738,366.86673654631767,-1.0970251950175463,1.3216521036058795,0.7845309320208684,1.8350125115522942,0.328461922752592,-2.01823930148913,0,185.57574849118316
1.5072824231551425,0.19485288832585718,0.17652237531708692,409.6475844626649,1.0556660533880222,-1.520202720883554,0.20294961995733976,0.722740389177913,-0.1918566829186429,0.9137195548509494,0,188.91411086635242
0.49009556754166056,0.20797456340073472,0.21547391582493086,400.5172912737381,-0.7536697107406188,0.7259377543989334,-0.6490912996763267,-0.24105069689747025,2.5504489572527405,1.401954559345934,1,216.9066571625618
0.6625462076285432,-0.26712211823948173,0.22758138082983687,403.5047008440894,0.17624948288390244,-0.874664087442359,0.29396215139319753,1.7016846332037359,0.32008808927932486,0.5468162231398671,0,188.4112238859501
0.6474940507160475,-0.030560294231909816,0.21159321799545464,351.52471708095646,0.20192686644464317,0.47072074386999346,0.044702745611263986,0.8118963113082508,-0.7249326749073336,0.27623420232708534,1,196.1257252177595
0.7889347772914116,-0.09740026180859494,0.21590057821203643,382.18261508238123,0.39322745615929816,-0.2374561770313442,-1.0340299455647717,-0.7009125914765248,0.928750529191829,-1.4801222194876016,1,217.21527993413204
1.6167376718128885,0.012187303657063235,0.1857892759321302,437.18859828836275,-0.9579933090787086,0.7771423880721463,-0.09556928333578935,-0.9389548346956734,2.026872627710399,0.7728521975460662,0,182.9991821598316
13.70978511289507,-0.03509538574488333,0.40998540488002977,339.664465900001,-0.7461386788106048,-0.39995739161606797,0.44646386766325674,-0.05812284799939603,-1.275014870129773,0.4499829608936986,0,157.89038441028453
1.077793568586451,0.203705450430923,0.2278284147788301,433.7701863531817,0.2743342791747089,1.6091539531488357,0.8208351024382687,0.07562665553449023,0.18832668660545282,0.5767466033289886,0,183.1228495429354
1.3512877129982421,-0.3084752017375088,0.19050820496628368,365.69670725679674,-0.19657843697297533,0.25187611588592107,-1.086520182350566,0.6255606786205795,0.17055421508116986,0.30638702745456375,1,214.92033280896538
1.2547176544974357,0.41649051992755726,0.19225890458894787,456.57125757280227,0.7005364253045663,-1.3268708204018376,0.10583837053363523,-1.2288344053833322,0.524243883289128,1.7307925735786491,1,244.06300019067987
0.5287514103877845,-0.6796531748915482,0.21933850357082604,306.4554154430649,1.0247970763295668,-0.1991991553657671,-0.1013575347656885,-0.6153092718251859,-0.9331440103338386,0.20127731607935728,0,207.2858371686877
0.09763047047198571,-0.0033058574196245987,0.2564119484796591,373.58838835722173,0.1382225247213821,0.8079714328901264,-1.4642304021914991,1.2344671307376764,-1.1459954318080618,-0.12118416573747132,0,230.7313106836708
0.28595203568194266,0.28022067249996374,0.21393205116599734,389.29984740204725,-0.07583244025507307,-1.6093200467867896,-1.3533304646622883,-0.6773706054375404,0.3390633841843274,0.8330176068987067,1,192.80071040913893
0.38491431496842776,0.4399843431453277,0.1890028708355109,422.8994230581025,0.439828430821245,0.3136742428875525,0.31099513043407917,-0.7251945884528833,-2.00797627320814,1.808042062104547,0,182.64007570476323
3.2604118429177293,0.06205964355232656,0.2774400907961139,431.8181227777996,-1.1578028037245862,-0.6114189413177892,-0.29824872803442154,1.4320776276825893,-0.4587986303104646,-0.8822326088491729,0,162.2668902881346
0.5431116284941226,-0.09128375489628923,0.2180953306460281,376.6804544928057,0.7566150318733316,-0.39984164010160095,0.9519796740232598,0.12630816569346862,-1.3475865101633273,0.42831288153197994,0,198.46025485187945
1.00486727844226,0.5535015487925129,0.18430058656992193,450.4134611251824,-0.48028250783254006,0.8704797191574831,-0.44224447680102164,-0.05409375343283542,0.931882121342523,1.1256334581880336,0,189.8755128796717
0.4937704860149231,0.1265032240091639,0.21564971968321717,414.46293613060556,0.3619156262524524,0.40825936013765396,0.6481958905169212,-1.5050738252229947,-0.31668405352566403,1.2887159425553798,1,222.50418385393024
1.9903218253926187,0.3955508985768219,0.36782534796618466,402.763580128038,-0.2593294994207437,0.1569795514042659,0.1421425915541974,0.1781680579386728,0.2374591007550904,0.3258505741720224,0,166.57967582996693
0.3751549426608974,0.07203919951010913,0.2160245485655017,439.82252435607376,1.3651181920256419,1.2641432588175738,0.015691912622862594,1.0829524627582956,-0.08370003443901265,-1.119795251369154,1,215.40836861287391
0.2509492345600844,0.690196781012003,0.2269919367736041,382.77412132089546,1.4973886689777849,-1.1797015153967405,-0.7860732043164859,0.4652997789524463,-0.324023884709135,-0.9257008453751369,0,214.7304567808015
0.7120314091159997,-0.8654881256928765,0.18816514202973986,381.0045277935672,-0.08447883714518173,0.25153120573522364,-0.3180265857097403,-0.4629313324894002,-1.7456953305616578,0.5388776616335466,1,188.64599090534685
1.1496780437958587,0.5150406520963887,0.1830524561844287,504.8682974082074,-1.5803003284159838,0.6299972455918534,-1.0652085055079088,1.24043932932098,1.5663542762584592,-0.4529345068336033,0,177.60941842621054
0.20651689310285962,0.7707841295469428,0.2089047262567472,482.1963920024105,0.40162980324169834,-0.9439230673431239,0.01769006531436505,1.2727756333722884,-0.5251407599867173,1.5629208640677639,1,214.63628858852823
0.14450147147302422,-0.3468749578785149,0.20184438666256171,399.07111216961874,0.03171950041741934,-1.3778146892474143,2.0843496068613647,0.15427591641728272,-1.9346857770840973,0.24471034470929756,1,180.82856738347587
0.15694129889433064,0.5181890616758432,0.17847465053962847,439.38462086084394,-1.5459301210203573,-1.7982156178230242,0.885035946743307,1.3019807373818906,1.573530362718699,0.026966510912153886,0,203.15530011209734
0.7039679086920341,0.2677122863455509,0.21885359837466306,403.5736324350874,-0.055793456587862666,1.7211740934379443,1.6336546913211416,-0.9470430490666091,-0.582642284330007,0.0353212927384619,1,222.2254749664828
1.186916161121825,-0.07549255536243359,0.27002706353970596,406.09225823238484,-1.053917653997796,1.4646417617385485,-0.03166470021354092,-0.9558457873708005,0.3899864122761744,-1.3717213216965107,1,251.8262485112208
3.054078608968478,0.0024577808633612684,0.23905505324418458,421.1746796675292,-1.025463972910378,-0.6638965303869536,-1.144025808111714,-1.0326655289139604,-0.0018471531230272072,-0.6762316417685762,0,169.46101635222897
0.8198968212058719,0.0188036645498186,0.20551089011127746,501.00207482003077,0.4693436141120441,-0.5472385757131625,-0.11497373629940169,0.6902728058143314,0.43375509183976707,1.2412434007738948,0,178.8385839887509
0.2949357648649388,-0.07823843988302494,0.17850566472535564,382.98472326505276,-0.1181059632624818,1.1563354867094882,-1.7284233100922934,0.5393383353040833,-0.05760821620807155,0.9702998248265108,1,211.6220804762923
0.6481804355799637,0.5050121732341771,0.20991414363669883,456.49583927993666,0.2897752133617254,1.3704217120864048,2.6293849029527854,-0.2417822034534971,0.7360200678300067,1.626895105659823,0,189.87486248789384
1.066739932325283,-0.03808847241599895,0.2497326966375668,342.5564331999732,-0.6128152263428124,1.0539444719348463,0.22556736326864033,1.004315424634042,2.3365318750484128,-0.09546379518987665,0,193.46868201047366
0.8528845355929131,-0.2383154083980758,0.2216571241716043,437.48190443732295,-0.435346268336422,0.8480050567236657,-0.6383792805553802,-0.27633527581212675,0.7686227006739494,0.8741456052683784,1,242.86001043444537
0.3568902127947302,0.7004178041544346,0.20331937941585376,437.38735990414125,0.1417390917936484,1.5101882990786493,-1.1716656775389844,-0.8997988052633067,0.919581429858742,1.4858529691856268,1,226.0308464371654
0.3500087750669966,0.5733879804929988,0.1961472241528182,548.1098986523449,-1.206309364408565,1.6581235595802752,1.026678158068204,-1.456401879511282,0.9437757998600883,0.08068822308232994,1,265.87225122474496
6.30844331230464,-0.04764284473425202,0.21561616145675883,373.2863511682562,-1.0937018746001816,0.6997184199253855,1.139410987680388,-0.6156741291405091,0.5634097535568048,0.22905088580302627,0,170.07825828964988
0.7907616692541513,0.16223012803190043,0.20285701349345092,460.54649188896497,-1.2975175126302814,-0.8513769313216364,1.1632328196573876,1.3368004300507235,0.4753376020627014,0.35728259581266403,1,231.52864631460747
0.06032567757208479,-0.7685010410675842,0.21767215431673562,297.80264542286784,2.3714412686983,-0.34816673385872376,-0.08265844901654915,-0.012012714107196835,-1.0962358554411626,0.9881858161623488,1,113.00653383414178
2.7856949140826988,0.20198433650987468,0.18623163015811317,421.5840598559747,0.538870514985724,0.2415729722153939,-1.2871367333168744,0.08724287122620288,-2.097905259435376,2.2016375508011343,0,176.12338591726174
0.25820536934051175,-0.11639260027369024,0.15503642943194607,349.8264460962066,1.0934864703039544,-0.3577282457352936,0.10116965268948455,-0.46542362045375246,0.3482265871393517,-0.3259692502049652,1,207.1082557382692
0.23285674139424362,-1.4541296957920675,0.18219797965620915,295.68473118604965,0.5248247802851718,-0.926167818802233,-1.0767500730534878,-1.2891856035217724,-0.29692458010327005,-0.03451014086598434,1,166.33954647497632
0.20579465612832473,0.5141234651403168,0.2038240431945478,416.22385326396346,-0.020903152451529725,1.1249213476343392,0.8631847070378479,0.7400179248653772,-0.03712953547970346,-0.47292737807791957,1,195.78338907342726
0.2856580650438909,0.38472631973526267,0.2276541544942724,441.25949947487305,0.8934188802031424,-1.53974975412065,0.05629296206868232,-1.825948655179241,0.5127816983116364,-0.9101026082613829,1,201.0985044009696
0.3707630113025389,0.2446839784979409,0.22529255548543342,429.56279851199946,-0.10742347099055921,0.19535147782766488,-0.3776905898603867,1.465003981715859,0.26397618612882356,-0.19574051900178827,1,201.1474941875578
1.2642478614616026,-0.202323137768199,0.18186417559790677,301.68817235694263,-1.2000168768546255,1.0749842318579195,-0.3211562428321819,-0.2420594214652886,-0.08430560584170431,-0.3105107217489377,0,211.45611778951704
0.26625857375405765,1.3777457489690481,0.23102509842544225,508.84224249778157,-1.5455418282456082,0.541888341174515,0.7095469597131363,1.1671944351688657,0.1978669816895273,-1.8708387691442405,1,220.4723151496781
2.154816040720154,0.3018078399253662,0.22661895745015853,486.6244492860191,0.6601242738970613,-0.8986792877426721,1.754469116135079,-1.1474326917084041,-2.0923279447023417,0.17360719360546625,0,165.13269430880757
2.6159842723935127,-0.1187037961806685,0.21363538695550033,346.27444729067304,1.2907469106619072,-2.3337825429873256,1.3755737665659,0.7072312205100915,1.4055422425114643,-0.6564538131193058,0,186.6386388180419
0.038310909035456385,-0.751452684578724,0.27497912395342883,296.79222640653967,-0.13452240718659997,0.02510136895183749,-0.14109123852547883,-0.8229969781102384,-0.7878917519384561,0.41257985243891976,1,95.86696451616774
2.7973576310466495,-0.1033959282481977,0.0917063033061188,392.55336077179084,1.083178113012173,-1.7648209872305465,-0.6416304208443098,-0.5462335161216849,1.2909643456015698,1.5489063656286852,0,192.82022245159914
0.11437650614777588,1.8391903129769718,0.1997957879342008,486.891354890394,-0.41093701414077266,-0.6394546388253386,-1.6496104470405704,1.041431448325464,-1.2304750020834856,-0.051767586412881664,1,201.33817936654347
0.38792664998656395,-0.43611674333095846,0.22971482982474484,347.4375909667236,0.6254214356865326,2.0766007088131473,0.25509116147523847,1.5050217006040925,0.9948206530902844,0.36405720925327084,0,219.8813696608844
0.7065371584826912,-0.03631429510243901,0.23850586732629708,371.9676832116833,-0.7051412888820565,-0.6375154168230242,0.8271491222076125,0.300736909162792,-1.5470457149551122,0.8120448113149291,1,230.26487533212293
1.5470835220594792,0.05789076100735769,0.22426304944833356,355.76806386073866,0.2611071340440869,0.06552376775040819,0.2434325598094621,1.9367586881623349,-0.5954344319990587,2.8511511107707643,0,191.66397991307124
0.25348281119706473,-0.5474744836321339,0.26228584685574374,344.2433861260488,-0.8523766988570803,-0.5335396165088169,-1.738301239430937,1.6951410045463844,0.13173917108453756,1.7286064701421047,1,150.9291623741757
0.14554366139529254,0.45164516491826456,0.2204191331266886,388.5921903847012,-2.3788620973850927,-0.3966115696480366,-0.7915018801846991,1.005074143824816,-0.5941570868801369,0.6272076205745729,1,170.36272655690624
0.23299021766134487,-0.021987363058505512,0.1899424469336457,352.8402034827881,1.1277109780552992,0.22849940414735706,0.822228220122138,-1.282941480710363,0.54310479771961,0.13333453249395746,1,186.02998221216893
3.010488257913085,0.03163191008505201,0.20475205741874553,399.9586166606218,1.4897833891433876,1.5014463345687674,-1.1712620424761784,0.332329575783614,-0.6227627198042075,0.35204133581042657,0,175.77219564653944
0.2157633915023474,-1.3844187187904524,0.2565170881555512,324.3211552403587,0.3341148712043246,-0.687572978962589,-0.057268809798932035,1.6815497802423085,1.2789181099537366,0.6783125254997863,1,146.0892240283871
0.20451121824567847,-0.4305074923765582,0.18249673815214562,356.61367781534705,0.566981348102554,0.6878065605348681,-2.1276499244206146,-1.570532825085269,-0.48242334573635237,1.9431872898623619,1,183.46942093180502
0.2585207492473828,1.6642557030588478,0.20247704954170243,522.3661516163274,-1.7273571955483067,-0.7526435642288418,-1.0396870689090627,1.0838857607978263,0.09261539437615993,-1.9625320207365375,1,239.62794935145374
0.6879175717324544,1.406254963589985,0.20680016829884557,605.0559882481726,-0.3747726620511771,-1.7722390123988832,0.8330815075479858,1.3169058178723685,1.4362079589442935,-0.13802498617167586,0,168.71080350327782
0.1993119591306336,-0.39093440327000334,0.2266943239542384,375.3602636638105,0.4339247737691961,0.6706219986154832,-1.0883940565021155,0.4744165478417195,0.3363384471723375,0.3533292818902529,1,172.29574419218963
0.1745123838011815,0.8071630017165564,0.20097306176503862,489.38620152377104,0.3632848235063147,0.2979486988826987,-2.076871260614579,-0.19795119870455166,0.24617679150009397,0.12467896203831279,1,214.92168645311148
1.2071193924511068,0.15021846462084848,0.18755221623990648,375.5259075272043,0.1293663618268853,1.9141755546528363,1.3686228683193793,0.1595837444001403,1.3568146934797165,2.2408351881787687,1,213.821735935017
3.641993687460874,0.0038892708227808697,0.10716780561079775,367.80430239011594,1.6255803024189588,1.9002003032507466,0.04436752441121667,-0.10751189117352852,0.8931325241673034,-0.062040702402757046,0,189.09505287806357
0.16926440500584689,-0.046590812115241936,0.2100332124900684,382.0287564774281,-0.6927015971898745,-0.25252920449274824,-0.4000932455032642,0.6660339531035047,-0.8219877442835339,-0.5885439455189955,1,176.008449557011
3.744930748030456,-0.06012240768156252,0.08945656840858109,346.135299190974,-0.2769309587582634,0.9989634451956911,-0.839803532945737,2.324233126558919,-0.011130186456188244,0.5639620794165722,0,195.67667216217052
0.31444349202096966,-0.9379208598036072,0.2502298615133711,351.57876719191086,-0.7906127566674959,0.521169346013398,-0.9154609439743524,1.599916525447575,0.849099298042939,1.0723864151064768,1,157.88647529473357
0.6821022412400337,-0.31960555730039814,0.20581261034279194,338.74355380800785,1.5004359846494328,-0.1736015207623172,-1.3891772528345405,-1.3118845497988785,0.5013009706587199,0.1791804464659747,1,186.0877090171722
0.09571978129910581,0.055862419410232275,0.16105791787512988,396.4589475378543,0.27603476814956746,-0.4183930156175,1.912125756734661,-1.2989116891664103,0.5733544059310901,0.19077714658783604,1,174.4712887626348
0.21680693731947928,1.891188070439846,0.265422129966888,573.0529727391269,0.40056789189841296,-0.6642657275425331,1.553925291585956,-0.04464794914059551,1.3811109657069598,-1.1575175747711695,1,224.3030427454308
0.650812903571801,-0.11804516170317977,0.21475213885294966,392.0790740604578,1.6041158844337884,-0.0013050948209248675,-0.1450900558741898,0.4748900951157626,1.079466506851493,1.5733576870923323,0,199.06157802865516
0.2648167005998195,0.12107751388158089,0.20774129647989092,458.26011959857306,-0.5453559020292587,0.35087511886927525,0.43096747132539315,-0.2994748263011465,-1.2537008218777879,-1.3670472615661156,1,216.8242155935859
0.11526996169223584,-1.3521079358026873,0.28450069829125685,376.4901092822802,0.02409219746676766,-2.063042355825815,0.27058975480383435,0.7489556801053605,-0.35502260482477566,-0.1516004239398754,1,148.07371022316323
0.2276939590497401,0.7310443195162022,0.25981577353443797,466.8327300225594,-0.9184658056530783,0.883598462610135,-0.6352298174101836,-2.0407279786700023,2.0910627163691315,-0.05410001646650412,0,207.49313457006207
0.218567502359889,0.2034813367359063,0.21872619761915696,398.3160799770397,0.48298717777274414,-0.6671267061256543,-0.30995114162422177,-1.2818699515093694,0.1419838810538361,-0.8544810235221314,1,184.6693330372736
4.568731710479726,0.06397010510962449,0.1490902170526883,390.82250978279774,0.8202652826426866,-0.11758369140564243,0.24528277854815964,0.5321756730998396,-0.27929625654326795,-2.0371499794595196,0,175.20926682510466
0.3786211229123343,-0.02506978110262684,0.21303692734945467,367.6860494194772,-0.01322756723340127,-0.4102124000503292,0.7391799121473662,-1.0786736521933953,1.0332028240935949,1.3299831031233735,1,191.3685203771665
0.7505243438791892,0.7181178605883959,0.23743050858980175,419.2624085577589,-1.3148547408042315,0.6186336938433353,0.8098427725057007,-0.8053779222207871,1.0949813549469676,0.40774972320071456,1,244.18203152513638
2.5479524583441733,0.16211315554645422,0.2766872579855833,414.57016132431994,0.5669454393632571,0.580473180832539,-0.1618359997018531,1.3393741033894957,-1.1224780831912464,-1.0538134281132139,0,169.68311382278358
1.9063694931908541,-0.08015517238031664,0.2282199285112371,441.25192625347535,2.5122337584452064,-1.1977983244224342,-1.6107981554999045,-1.0367684375580808,0.024250697480377295,-0.5214806153060982,0,172.94274160366916
