w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.174209368813603,1.0,-1.115701560336433,0.0,1.0,1.0853125906407928,0.0,0.0,1.4058551914783977,0,-4.013565218713558
1.0,2.4568037848073896,1.0,0.9275397259603192,1.0,1.0,-0.6851766993773438,1.0,1.0,-0.07380030213470769,0,-4.650248460937324
0.0,-1.0567642366647907,0.0,-0.5751602992752054,0.0,0.0,-0.8771621245906964,0.0,0.0,-0.17481153137695915,0,-3.1019683512951923
1.0,-1.033454308455708,1.0,0.15414139763201692,0.0,0.0,-1.816753603641538,0.0,0.0,-0.033830625064718005,1,-4.83492573966399
1.0,1.151977261320903,0.0,1.1562550378409153,0.0,1.0,0.03962182597381427,0.0,1.0,0.2218418174499696,1,-5.017313446752734
0.0,-0.09798539045012863,0.0,-0.8395747959883277,0.0,0.0,1.0312519021519657,0.0,0.0,0.7418745268150888,1,-3.7105832711476845
0.0,-1.9298849748354454,1.0,2.0584451871633966,1.0,0.0,-0.8532345718237871,0.0,1.0,-0.2763249070949495,0,-4.93564223544042
1.0,-0.9290439549586578,1.0,0.4728135596321962,1.0,0.0,1.0768167081810078,1.0,1.0,-0.9367157590011672,1,-4.239014618755712
1.0,-1.1034986403090559,1.0,-2.4028439411319207,1.0,0.0,0.055224717472359276,0.0,0.0,0.49901675729980977,0,-3.6191669301527725
1.0,-1.2172265969741705,1.0,1.0702630351079159,1.0,0.0,1.2985141802494824,1.0,1.0,1.3946366965100068,1,-3.870635472104629
1.0,1.2790717038028063,0.0,1.4104152129424694,1.0,1.0,0.029099381708937888,0.0,1.0,0.6506587909491572,0,-4.30467962672929
1.0,0.5959001609052805,0.0,-0.6157027539033525,0.0,1.0,0.5120786654040114,0.0,0.0,-0.07747162505709729,1,-4.220433963168331
1.0,-0.2311454853016162,0.0,0.40228702481042683,0.0,0.0,0.5018279319660135,0.0,1.0,0.0957303503591129,1,-3.683733466561859
1.0,0.6634302598544196,1.0,0.2294980940460893,1.0,1.0,1.9604182685155178,0.0,1.0,-0.7018696183808364,1,-5.209336233328413
0.0,0.4488895715466345,1.0,-1.5521916575397638,1.0,1.0,1.8443602280933311,1.0,0.0,0.6500795506723923,1,-4.05987685849125
0.0,0.8206949224872554,1.0,-1.1703669827594188,1.0,1.0,-1.8849957003781332,0.0,0.0,-1.4663200566204415,0,-5.545077641831998
1.0,1.029786878825329,0.0,0.03414556933036681,1.0,1.0,0.8083205923773249,0.0,0.0,2.1010694163492305,0,-3.1732447934917016
1.0,0.880789307499044,1.0,-0.8795179511918242,0.0,1.0,1.2813524745795424,0.0,0.0,0.06659181833686977,0,-4.2203320648003455
0.0,0.3024260586775027,1.0,0.767759734005046,0.0,1.0,1.0033866164121779,0.0,1.0,0.13299276165765264,1,-5.035729216642899
1.0,0.0023339649043185215,0.0,-0.12139392586772454,1.0,0.0,0.5230870166424463,0.0,0.0,0.42906764860363833,0,-3.960872299710329
0.0,-1.5990474381412758,1.0,-0.20513226515107594,0.0,0.0,0.7768211535541127,1.0,0.0,1.2836306743236092,1,-3.0869011961943587
1.0,-1.390624945094771,0.0,0.042562972665754525,0.0,0.0,1.273341874921868,1.0,1.0,-0.4830178977169996,0,-2.9864358653987635
1.0,-0.18399425727288632,1.0,-0.40291061992673877,0.0,1.0,-0.33323866030306,0.0,0.0,0.7019941791836047,1,-4.197179533285205
0.0,-0.1519681541642849,0.0,-0.9503305747748455,1.0,0.0,0.009421785992869068,1.0,0.0,-0.28900734918276244,0,-2.458594967662719
1.0,-2.383680038808982,1.0,0.306648535789729,1.0,0.0,-1.6522833033604287,1.0,1.0,-0.7953973520573449,1,-3.611950445647763
0.0,-0.1272875440611769,0.0,-2.993024296418404,1.0,1.0,0.7470714543518919,0.0,0.0,0.8957220201655156,0,-3.674487883676437
0.0,0.8739296382771191,0.0,-0.9052897315567151,1.0,1.0,1.3860541402709758,0.0,0.0,0.3334107557985211,0,-4.572970138340988
1.0,-0.881134831020751,1.0,-1.0976918766006056,0.0,1.0,0.5072573895997015,1.0,0.0,0.6661311134809422,1,-3.356131367603534
1.0,0.5156689769160792,1.0,1.308022086539526,1.0,1.0,0.1984692491016057,1.0,1.0,-0.36008726316865713,0,-4.244214606932628
0.0,-0.4320600097970298,1.0,-0.3975731542346885,0.0,0.0,0.72344594681359,1.0,1.0,-0.32816800702560234,1,-4.361409863992052
0.0,-1.9963014922741416,1.0,-0.03784114467365466,0.0,0.0,0.7215647860472216,1.0,0.0,-0.3046035208840852,1,-3.7829153783612472
0.0,0.050100752045016864,0.0,-0.8265014512346324,0.0,0.0,0.4280874698571854,1.0,0.0,-1.3771099388911796,1,-3.7641590414576793
0.0,-0.8515032902258695,1.0,-1.7564100334107573,0.0,0.0,0.40124693475139767,1.0,0.0,0.12675723502020086,1,-3.4513747344610946
1.0,-0.019743358208302402,0.0,-0.36667371703699314,1.0,0.0,-1.0034848268416194,0.0,1.0,-1.6956352149548934,1,-4.550813601682667
0.0,0.06299419623745163,0.0,-0.9522933448141447,1.0,1.0,0.38213432960630006,0.0,0.0,1.3791230215211556,1,-3.6563274661472653
1.0,-0.2549837255413085,1.0,-0.22549346169369294,0.0,1.0,0.15086467013693144,1.0,1.0,-0.24427558994243453,1,-4.219107939552927
1.0,0.49916403936903936,1.0,-1.0810786381862962,1.0,1.0,-0.4712942918471963,0.0,0.0,1.0175249341143449,1,-4.636886131483603
1.0,0.8245878568295367,0.0,-0.1408981181610838,1.0,1.0,-0.18782386228426495,1.0,1.0,1.0532374995056963,0,-2.8180929457440254
1.0,0.5750619499183218,0.0,0.4368199484547988,1.0,0.0,-0.4556285224855811,1.0,0.0,1.5211805487676475,0,-2.910778785481297
0.0,-0.029366351718474612,0.0,-1.8598660816126518,0.0,0.0,-1.0639685183148395,1.0,0.0,-0.9637974220450553,1,-3.3927596005474143
0.0,0.5302200682530538,0.0,-0.9108372071905677,0.0,1.0,-0.46677342284908213,1.0,0.0,-1.3591476497172146,0,-3.387717850021475
1.0,0.5491038536018605,1.0,0.7590425963109038,0.0,1.0,0.6521428066035901,0.0,1.0,-0.576444361378479,0,-5.035889219248804
1.0,1.295074202858554,1.0,1.8365593941241605,0.0,1.0,0.12543691380026387,0.0,1.0,-0.324427475870817,0,-5.575434829765611
0.0,1.8043314233212677,1.0,1.9775898449898472,1.0,1.0,-1.441570223415314,1.0,1.0,-0.07564919270081565,0,-5.2692653625291905
1.0,-0.3164369513082024,1.0,0.44314570967984845,1.0,0.0,-0.005260538577285868,0.0,1.0,0.8323137966244868,1,-4.4397250863677264
1.0,0.8792531530797032,0.0,-1.8026459795012038,1.0,1.0,-0.5673364241559686,1.0,0.0,0.06157309204612414,0,-2.2906212502699277
0.0,-1.142244581368249,1.0,-0.23081522951946198,1.0,0.0,1.113637101388865,1.0,1.0,-1.208618175627854,1,-4.863558182710264
1.0,0.5924855914806335,1.0,0.4803966309270494,0.0,1.0,-0.24096265072952003,1.0,1.0,-0.3907045433482768,1,-4.934402075235193
1.0,0.9978910774950982,1.0,-1.2926046795290846,0.0,1.0,-1.2145471149636675,1.0,0.0,-0.8741789414260104,0,-3.3714240027380344
1.0,-1.0622807595400967,1.0,0.5782439569496691,0.0,0.0,1.4361517640128094,0.0,1.0,0.6147709954692762,1,-4.2476135498759255
1.0,-0.23388781226047692,1.0,0.2549451385319567,1.0,0.0,1.1412494593498623,1.0,1.0,-0.020228776330022534,1,-4.310745975005648
1.0,0.95391005113789,0.0,0.9956636016640136,1.0,1.0,0.41017755233987335,0.0,1.0,-0.5636668264117339,0,-4.277910697107703
1.0,0.05116402130303828,1.0,-0.4114197640733086,1.0,0.0,-1.1373143256521483,1.0,0.0,0.14559399947774448,1,-3.6830658920592483
1.0,-0.004610552097193896,1.0,-0.4624642083163241,0.0,1.0,-0.9405327335272597,1.0,0.0,-0.8852413866200977,1,-4.551178469761444
0.0,0.26065819686146574,0.0,-1.2096643475422908,0.0,1.0,-0.7280789021690737,1.0,0.0,1.3016475251292694,0,-2.2795196054172515
0.0,0.4123952934963125,0.0,0.38774193710835786,0.0,1.0,1.0284655396560163,1.0,1.0,0.689911611951764,1,-3.828023582877769
1.0,0.14369946148586563,0.0,-1.1316965450084793,0.0,1.0,-0.07847068651255244,1.0,0.0,2.6248947752672,0,-1.712214800216876
0.0,0.5976539995227729,0.0,-0.31063560992044154,0.0,1.0,-1.5991809532528194,0.0,1.0,0.5597516169647568,1,-4.285835286699705
1.0,2.35169837067683,1.0,-1.3008536192871958,1.0,1.0,-0.8369573614280844,1.0,0.0,-0.657306212627427,1,-5.327254769322438
1.0,-1.94298256862024,1.0,-0.15233469029928315,1.0,0.0,0.7629726792488599,1.0,0.0,0.7303397577404211,1,-2.8656941415066908
1.0,1.5209669746750747,1.0,-0.5017092988424279,0.0,1.0,-0.1630558637326477,1.0,0.0,-0.8319248971838709,1,-4.280984052269484
1.0,1.5172317273273948,0.0,1.0242407297014964,1.0,1.0,-1.2275087600963057,0.0,1.0,-0.8022623847629254,0,-4.880053760658126
1.0,-1.410464574378946,0.0,0.44032599737499833,1.0,0.0,1.3033131217912866,0.0,1.0,-0.3308558364567406,1,-4.248964830962989
0.0,3.510322834338368,0.0,-1.958517189996216,0.0,1.0,-0.06760783496398388,0.0,0.0,0.683485079600649,0,-4.788147929625525
1.0,0.9541838798968549,0.0,0.9694254984087871,1.0,1.0,-1.3957707460382434,1.0,1.0,-1.3481583131598658,1,-4.698110230644444
1.0,0.2937969844804362,1.0,0.15731674833063652,1.0,1.0,-0.3859858927498509,1.0,1.0,0.4800733346730065,0,-3.410954598350922
0.0,1.5889022368324837,1.0,3.039009451104433,0.0,1.0,0.11916049421720762,0.0,1.0,0.5712412942826753,0,-5.1909493674776925
1.0,-0.5855810625050807,0.0,-0.8956185062368779,1.0,0.0,-0.7207795990085281,0.0,0.0,-0.6500888184189855,0,-3.3111480478265047
1.0,0.5336062802683778,1.0,1.0031507774713306,1.0,1.0,-1.1644329072004238,0.0,1.0,0.24132418240728615,1,-5.430478944110638
1.0,0.8132761732696026,0.0,-0.9940691765587079,0.0,1.0,-0.25964907624891376,1.0,0.0,0.8850088985337263,0,-2.970706137385331
0.0,1.619347543377548,1.0,1.4795149394553209,0.0,1.0,-0.1862502787275815,1.0,1.0,0.31272985103894735,0,-5.197761933742956
1.0,1.706006459666572,0.0,-1.4585515455388312,1.0,1.0,-0.3475379361390978,0.0,0.0,0.9447983991514162,0,-3.683235252503871
1.0,-0.695308250677111,0.0,0.23991765659431707,0.0,0.0,-1.5914235331656217,0.0,0.0,-0.08904733849468412,1,-3.580020035023556
0.0,-0.6959076641626639,1.0,-0.734302310235104,1.0,0.0,-1.65721206311618,1.0,0.0,0.5769239552569596,1,-3.752446384009427
1.0,0.5704579985737211,0.0,1.135137964561351,0.0,1.0,0.0676748561415023,0.0,1.0,0.10376365640754583,1,-4.798858523541787
0.0,-0.4655377895544259,1.0,-0.2167772001028105,1.0,0.0,-0.8917753523849841,0.0,1.0,1.2560543645900126,0,-4.589608073156473
0.0,0.7565678429990271,1.0,-0.30613600825348386,0.0,0.0,-0.21930157725635027,0.0,0.0,-0.6944032698689493,1,-5.185736147722913
1.0,0.07234783566707434,0.0,0.025750337878580033,1.0,1.0,0.14655351595610486,1.0,0.0,1.174785477527482,1,-2.937563731332779
1.0,1.2184430717050863,0.0,0.6388969742168172,1.0,1.0,0.11240417415359832,0.0,1.0,0.5548286790769,0,-4.1993881394697725
0.0,0.5787727634728982,1.0,-0.9648740105614023,0.0,0.0,-0.9842834732170258,0.0,0.0,0.930498771038387,0,-4.362895336660837
1.0,0.670428922843736,1.0,0.2243226618028809,1.0,1.0,-0.14183959142141697,1.0,1.0,-2.6144613888552497,1,-4.737521499842442
1.0,-0.5234028690000929,1.0,-0.05810476815264497,0.0,0.0,0.40599871137188953,0.0,0.0,0.504572945517731,1,-4.320597461027695
0.0,0.2758649768632381,1.0,-0.868456043222696,1.0,0.0,-0.8991718884517437,1.0,0.0,1.027371311832704,1,-3.6128892252144564
1.0,-3.7787628194412908,1.0,1.1580358280136174,0.0,0.0,-1.3056974433705495,0.0,1.0,1.2289088302352642,1,-3.63311848927399
0.0,-0.20858200865820153,1.0,-1.8615432627151014,0.0,0.0,2.3376406954183553,0.0,0.0,2.0187827320648433,1,-3.9667945837551115
1.0,0.26606102565057077,0.0,-1.4578537562451463,1.0,0.0,1.0207708984091195,1.0,0.0,-0.8821863250720249,1,-3.5542276802836805
0.0,0.1197242329126192,1.0,-0.9300615985691448,1.0,0.0,0.7597926996444977,1.0,0.0,2.1124056795924373,0,-4.014327530056955
0.0,-0.3769778311160046,0.0,-0.33173203909523835,1.0,1.0,-0.40707361589902064,1.0,1.0,-0.2308043160439855,0,-3.4684368152094542
1.0,0.420710835613475,1.0,0.24941865392746826,1.0,1.0,0.07803133032799939,0.0,1.0,-0.5783059554730099,0,-4.556714996877967
0.0,-0.2847847317952131,1.0,-1.0653474955887459,1.0,0.0,-0.027864901819403168,0.0,0.0,-0.24181908409051744,1,-4.654840795621788
1.0,-0.8714810567936486,1.0,-0.21231945808800154,0.0,0.0,1.4113401352560602,1.0,0.0,0.410729827768198,1,-4.28738850152961
1.0,1.2247366087527152,1.0,-0.05784727807025625,1.0,1.0,0.01356985446856491,1.0,1.0,-0.39939351574164034,0,-4.251087647606603
1.0,-1.2188349646324879,1.0,-1.1297914478970228,0.0,0.0,-0.779812875218413,0.0,0.0,0.2889700437368136,1,-3.50950372553584
0.0,-0.019699734279423318,1.0,-0.6992560534473258,0.0,0.0,1.026976863882531,0.0,1.0,-0.333884877284389,1,-5.3238581759000745
1.0,-0.24329908377540796,0.0,0.6446168902200491,1.0,1.0,-0.3116734716857276,1.0,0.0,0.48152953440267987,0,-2.6718275460935064
1.0,-1.0874410771182381,0.0,-0.9635813010516431,0.0,0.0,1.6788680405460437,1.0,0.0,0.13726478004143533,1,-2.884162243832448
1.0,-0.7641697502937007,0.0,-0.5212967220158118,0.0,0.0,1.2154641383089504,0.0,0.0,1.3352631633980376,1,-3.2326701329408025
0.0,1.305960087274216,1.0,-0.17005980284587116,0.0,1.0,-0.6403760878686252,1.0,0.0,1.6471711734553716,1,-4.702063855672422
1.0,0.9556843720741512,0.0,0.2217065421608574,1.0,1.0,-0.22491575592571458,0.0,1.0,-1.0512960140364933,1,-4.946397320026443
1.0,-0.5151292085641618,0.0,0.8003724071960325,0.0,1.0,-0.0039026989436583,0.0,1.0,-1.3748565316246204,0,-4.619881365330032
0.0,-0.38075230187943954,1.0,-0.19504952696863748,1.0,0.0,-1.1246961164613234,1.0,1.0,0.16068069246778235,1,-5.049873772232737
0.0,-0.001776137549506126,0.0,-1.3790452769520551,1.0,0.0,-0.10420560954285787,1.0,0.0,-0.896546672293855,0,-2.9391283022161705
0.0,-0.8339612725514224,1.0,-1.0234654670724874,0.0,0.0,-0.341116154236762,0.0,0.0,0.3463487785451549,0,-4.351585887896837
1.0,-0.7693505532574404,1.0,0.03490416301226281,1.0,0.0,0.5351442419342576,0.0,1.0,2.695169043836673,1,-3.9202726265366983
1.0,-0.7192152641290881,1.0,-0.9949689195530256,1.0,0.0,0.13646816882714746,1.0,0.0,-1.7398661123353576,1,-3.6727778524607517
1.0,-0.618894124287219,0.0,-2.8747309435524215,0.0,1.0,0.16288201308955647,0.0,0.0,0.3564393741348732,0,-2.4314549913817993
1.0,-0.5853157481244848,0.0,0.5062457155480039,1.0,0.0,0.27661685594983204,1.0,1.0,0.3669999750989325,1,-3.078278348021217
0.0,1.640881185660511,1.0,1.0873678944292045,0.0,1.0,2.2243611942789756,1.0,1.0,-0.48268879830733546,1,-5.462828494744533
0.0,-1.0519505673813996,0.0,-0.027240649907404414,1.0,0.0,0.8949472784323115,0.0,1.0,-0.8687740379507073,0,-3.7583805847863414
0.0,0.3500159273342688,0.0,-0.9303548308237504,0.0,1.0,1.154049193308251,1.0,0.0,-0.9906942298009697,1,-3.337686430830122
0.0,0.606804862361659,0.0,-0.07272414074122102,1.0,1.0,-0.04049973240247147,1.0,0.0,-0.34244655814361075,0,-3.414592534991301
0.0,0.6104072657266894,1.0,-0.9353919661140148,0.0,1.0,1.8431685943414393,0.0,0.0,-1.3215487638987768,1,-5.180192670240449
0.0,-0.7832863246090987,1.0,1.324421900480682,1.0,0.0,-2.0296706549696726,1.0,1.0,-0.0020017545325091406,1,-4.355421108398895
1.0,0.5555246147668729,0.0,-0.21292029396180193,1.0,1.0,0.8973166935466493,0.0,1.0,0.7522672650430201,0,-4.067741054179669
1.0,0.7364256158723568,0.0,0.7897378729413046,0.0,1.0,-1.1138721273164394,0.0,1.0,-0.0853199702663552,0,-3.586234197314946
0.0,-0.98189066235439,1.0,2.2098884705098287,1.0,0.0,-1.392546631289327,1.0,1.0,0.7224532067484489,0,-3.7850117090821414
1.0,0.8839644475723705,0.0,-1.0878655232309455,1.0,1.0,-0.7929190267936908,0.0,0.0,0.2515554139157091,0,-3.630433044906204
1.0,1.2277692056491205,0.0,-0.6631273359573925,1.0,1.0,-0.06561796987592372,0.0,0.0,1.3906000640832359,0,-3.455019588141002
1.0,0.44767141987461334,1.0,-0.8248920206502246,0.0,1.0,1.9673509555904605,1.0,0.0,-0.08539476441408557,1,-3.6933476216767684
0.0,-0.11222255892712844,0.0,0.39153378034524955,0.0,1.0,-0.6142545511016195,1.0,1.0,-2.0262350953315327,0,-4.135124057821878
0.0,-0.8680481026620936,0.0,1.0681853743677272,0.0,0.0,0.9887297164935325,0.0,1.0,-2.2821276220003095,1,-4.976905670233924
1.0,-1.4121689016143022,0.0,-0.715740315180048,0.0,0.0,-0.9565775427849584,1.0,0.0,-0.6246332960363703,0,-2.786117324920158
0.0,2.0586421522624465,0.0,1.9354290436323518,0.0,1.0,1.7620191319993719,1.0,1.0,0.033367646640798096,0,-4.241258981604042
1.0,1.7740496835813504,1.0,-1.3548776478567615,1.0,1.0,-0.4919948945780043,0.0,0.0,-0.6804779733615041,1,-4.893332276355185
1.0,0.9355052671938477,1.0,0.5051195817422321,0.0,1.0,1.0947824440085876,0.0,1.0,0.10809506571771464,1,-4.995752176699011
1.0,1.255077747625998,1.0,1.5296214632878515,1.0,1.0,-1.0923520984354465,1.0,1.0,-1.620190470461137,1,-5.771840311588237
1.0,-0.2912860599927859,0.0,0.39415001460227017,0.0,1.0,-0.08510017955758983,0.0,1.0,0.7030584456594011,0,-3.414159291719701
0.0,0.6139397142583841,0.0,-0.4581066169536725,0.0,1.0,-0.651239549510603,0.0,1.0,1.0205482494248088,0,-3.8425417858006554
1.0,-1.1762249610477449,1.0,0.39022605038786173,0.0,0.0,-0.5819896145431919,1.0,1.0,-1.8577301274885598,0,-4.162048784028238
0.0,1.606074988276203,0.0,-1.3809152622160534,0.0,1.0,-1.148429924428537,0.0,0.0,0.3424586800729391,0,-3.8824024374743002
0.0,-0.10650062632277922,0.0,-0.14427780719302455,1.0,1.0,-0.8865172450052116,0.0,0.0,0.20260935899784746,0,-4.203964326164007
1.0,0.49777935129157763,1.0,0.5261814749612357,0.0,0.0,0.4882580814356047,1.0,1.0,0.8231502875339524,1,-3.7228974747752925
1.0,-0.9219168833762611,0.0,-0.32767255322557576,0.0,0.0,0.7838007851447221,1.0,0.0,-0.3752307282665104,1,-2.7742944734087795
1.0,-0.7693498977508079,0.0,0.09451690844164541,1.0,0.0,-0.23883269607306679,1.0,0.0,0.5268698234357979,0,-2.469365349194802
0.0,2.2237375142633287,1.0,-1.049344433088941,1.0,1.0,1.5496241503760901,0.0,0.0,0.9703727685312815,0,-5.234259238868561
1.0,0.4712811556238727,0.0,1.426687861571152,0.0,1.0,-0.20602231429783624,0.0,1.0,-2.138778423551103,0,-4.865221579603296
1.0,0.7958664648132995,1.0,-2.211249217581597,1.0,1.0,0.3432951235485732,1.0,0.0,0.2555810155040799,1,-3.806966261085627
1.0,0.3461808092658007,0.0,0.9624821918356818,0.0,1.0,-0.7066335024189386,0.0,1.0,0.02462717572055979,0,-3.958962159007181
1.0,0.09790467844350552,0.0,2.4232275767533387,0.0,1.0,0.7250138796100787,0.0,1.0,0.15927706117896326,0,-4.225276090720781
1.0,-0.08858971846922739,0.0,1.3350469673184924,1.0,0.0,-0.8420060512287848,1.0,1.0,0.5617496767089898,0,-3.244992916266095
1.0,0.08566180915940877,0.0,-0.0658343222487901,1.0,1.0,1.1644240816002416,1.0,0.0,0.46482779964904314,0,-2.6929687039687416
0.0,-1.2227699438389503,0.0,-1.0554187784742737,0.0,0.0,1.3974758376494814,1.0,0.0,-1.6176652127909035,1,-3.3011888746381453
0.0,1.2744227037532794,0.0,0.32661120922854087,1.0,1.0,-0.42139999518568444,0.0,1.0,0.7994957991411497,0,-4.521832417609005
0.0,0.2959358951628304,0.0,2.106521878149465,0.0,0.0,0.8643607299420688,0.0,1.0,-2.465974964175333,0,-5.477875227870372
0.0,0.4916546574592069,0.0,0.7846095842028099,0.0,1.0,-1.440779738439746,0.0,1.0,-1.1250548028604537,1,-5.276089183169152
1.0,0.13817721223781534,1.0,-0.02174324948537952,1.0,0.0,0.9964421593503382,1.0,1.0,-0.14695728419497478,1,-4.022270315452252
1.0,-0.7854814582030751,0.0,-1.0219952494409172,0.0,0.0,1.085151530941482,1.0,0.0,0.058807464626405126,1,-2.516535624572249
0.0,-0.14664178700837416,1.0,-0.3874004409523732,0.0,0.0,-0.1695333511010641,1.0,1.0,-2.6562352165283256,1,-4.58400294405522
0.0,2.6415365572060496,0.0,1.2832764621926471,1.0,1.0,-0.9229801086052349,0.0,1.0,0.7588611299635819,0,-5.274505086318433
1.0,-1.858954725263087,0.0,-1.1962485283504147,1.0,0.0,-0.5577164511431186,1.0,0.0,0.6295372492026297,0,-1.9580583880851166
0.0,1.2043187430261377,0.0,-1.975751755548429,1.0,1.0,-1.537801379264513,0.0,0.0,-0.21287949588884453,1,-4.146180924292811
1.0,-0.6031056897318107,1.0,-0.4739558629962788,0.0,0.0,1.3792999190700057,1.0,0.0,0.9763555755504568,1,-3.9482338655451548
1.0,-0.16427490044431103,1.0,-1.402411489678114,1.0,0.0,0.041067238823685376,1.0,0.0,0.7489882543931121,1,-3.4296745085521336
0.0,-0.25056581160281216,0.0,0.9888378680083707,0.0,0.0,1.583013888082235,1.0,1.0,-1.7804842353614097,0,-3.9458989727407907
1.0,0.07698964682924475,1.0,-0.05605334385065,0.0,1.0,-0.6757365053441194,0.0,1.0,1.5014253141050542,1,-4.795052484577347
0.0,-0.5543264406018908,1.0,0.5546264465745129,0.0,1.0,-0.1763691262145147,1.0,1.0,-1.330098949710456,1,-4.68527614246713
1.0,0.5337047895701564,0.0,1.1877577160840305,1.0,1.0,0.9212512540467738,1.0,1.0,0.22177061530207548,0,-3.52245206119267
0.0,1.9033842206467073,1.0,-0.07845647434149193,0.0,1.0,-0.3072574103702481,1.0,1.0,-1.1760675776066956,0,-5.243120237257935
1.0,-0.1001928508416766,1.0,0.3832132843939184,1.0,1.0,-0.1271971148412548,0.0,0.0,1.6204892702526332,0,-3.793527042034641
1.0,-0.9401422330334755,1.0,0.6508999587326114,1.0,0.0,-0.7904827290587934,0.0,1.0,-0.7883928116178244,1,-5.029613130562534
1.0,-0.8131395076061192,1.0,1.2145527342907076,0.0,0.0,0.9454532977148381,0.0,1.0,-0.8151121977696816,1,-4.826477226094293
0.0,0.6610192691620658,1.0,-0.03117280197611447,1.0,1.0,0.7388889360139721,1.0,0.0,1.8255651928134833,1,-4.064172944010643
1.0,0.11642993863578115,0.0,-1.601492875018731,1.0,1.0,1.1791148895491892,0.0,0.0,-0.5393236687376207,1,-3.159616624575936
0.0,-0.9909780729309112,1.0,-1.1421342195681665,0.0,0.0,-0.15549036224869592,1.0,0.0,0.19739308131613548,0,-3.7614301432485338
0.0,0.11621874171471168,0.0,0.5610851353961311,1.0,1.0,1.553598504917174,1.0,1.0,0.43363755856220776,1,-4.116886528769978
1.0,0.396596843996477,0.0,0.5246683956449927,1.0,0.0,0.7704489981889439,0.0,1.0,0.03750373043748352,1,-4.175733103407407
0.0,-0.226707777212562,0.0,0.3435505987944515,0.0,0.0,0.6842415762419394,1.0,0.0,-0.5110639978032321,1,-3.5652010164600036
1.0,0.0369266025859651,0.0,2.3421358161770187,1.0,0.0,2.1924739006803704,0.0,1.0,0.37438421468094674,1,-4.909574769386487
0.0,-2.3867593359100256,1.0,-0.7607469025960941,0.0,0.0,-0.769984568223958,0.0,0.0,0.13659480989337094,0,-3.085203808287555
0.0,1.1683068205665912,0.0,-1.6770096261606424,0.0,1.0,0.6654537256053589,1.0,0.0,-0.33727979689045073,0,-3.296692589743204
0.0,2.251557373408319,0.0,0.11123436346027941,0.0,1.0,1.2212042895946549,0.0,1.0,-0.3246778028165706,0,-5.418769459881378
0.0,0.046420882554526505,1.0,-0.11067368008900247,0.0,0.0,0.17101863550491778,1.0,0.0,-1.6702985717171113,1,-4.501235738089715
0.0,0.14411071164891967,0.0,1.8552196410923731,1.0,0.0,0.30069333509559154,0.0,1.0,-0.016228123700022874,0,-5.223609736762173
0.0,-0.8280459729252869,0.0,0.22093618291092204,1.0,0.0,-1.8678646038896385,1.0,1.0,1.4067497950851025,1,-3.565708519201526
1.0,1.268102753073982,0.0,0.7475570483874647,0.0,1.0,-0.6417217700745917,1.0,1.0,-1.0604967629343387,0,-3.820655785425865
