w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,0.4180081937527934,0.0,-2.5180670579217947,1.0,1.0,-1.0354109919462007,0.0,0.0,0.9086920605147857,0,-2.9933252439838474
0.0,0.4489654729700933,1.0,-0.44740614639048726,0.0,1.0,-2.261418666828524,0.0,0.0,-0.7164210056856326,1,-5.340034361119375
0.0,0.5717605224172337,1.0,-0.6323901396201009,1.0,1.0,1.8004372390448007,1.0,0.0,-0.4826766862260397,1,-4.3176520823037015
1.0,0.8085098413859763,1.0,-3.1874938808179705,0.0,1.0,-0.09527081593383772,1.0,0.0,-0.09659166213327461,0,-3.535563826676072
1.0,0.2165654587240489,0.0,-1.7034092131885774,0.0,1.0,1.3225737773110302,0.0,0.0,-1.1045790128308421,0,-3.455701120658064
1.0,-0.17755072551097745,1.0,1.1363574634653006,0.0,0.0,-1.1279371708855224,1.0,1.0,-0.3477609739221377,1,-4.131231990561073
1.0,-0.6098265499293934,1.0,-0.0027807049823578567,1.0,1.0,0.9745317077362465,1.0,0.0,-0.5454595444164554,1,-3.304436294307305
1.0,0.38698452883146256,0.0,-0.5994327270229033,1.0,0.0,0.20393930606123145,0.0,0.0,1.5081121502489458,0,-3.419782767574062
1.0,1.2017496475603766,0.0,-0.6987058878691768,0.0,1.0,-0.2138418802769445,0.0,0.0,1.1732446793360287,0,-3.3579041371534135
0.0,0.805304358841843,0.0,0.7267696028687971,0.0,1.0,-0.6319271133363377,0.0,1.0,0.501544787377308,0,-4.731850070393651
0.0,-0.08840030407688199,0.0,-0.0422104671118464,1.0,1.0,-1.8685983888430686,0.0,0.0,0.8729919681124291,1,-3.6277484870106247
0.0,-0.6330006725494157,1.0,0.6838578672034138,1.0,0.0,1.0239029213125463,1.0,1.0,-0.5929935497180011,1,-4.568680927394856
0.0,0.4236276730400528,0.0,-0.09517005800511805,0.0,1.0,0.3496887106153484,0.0,1.0,1.153677245224082,0,-4.273261570374083
0.0,-1.7824925481667122,1.0,-0.6038149817856548,0.0,0.0,3.190337003421503,1.0,0.0,-0.02142945171387854,1,-3.1094843554550113
0.0,0.8679783316789275,0.0,-0.3564046915292124,1.0,1.0,0.34673177679651035,0.0,0.0,0.4570463489754877,0,-3.9062209486804194
0.0,-0.254139555008168,0.0,2.3385915069888217,0.0,1.0,-1.8935026603572218,0.0,1.0,0.9241737999512106,0,-3.9868202142787954
0.0,-0.46497139379134794,1.0,-0.8751378412958141,1.0,0.0,2.199676853928009,1.0,0.0,-0.7768429111663603,1,-4.50433409807581
1.0,2.0365002048717225,1.0,-1.0423773576454616,1.0,1.0,0.48158883474466313,0.0,0.0,-1.2585860160804887,1,-5.4182669651400355
0.0,-1.3705963859796175,1.0,-1.2990140609856808,0.0,0.0,0.8097743146650536,1.0,0.0,0.9005250604761291,1,-3.596852477631955
0.0,0.3002299857114213,0.0,-0.36729506214768554,1.0,1.0,0.8206921974847075,0.0,0.0,0.08181256565317747,1,-4.0051248913567425
0.0,-0.2542188730843742,1.0,0.38314356638832164,0.0,0.0,0.657725118332599,1.0,1.0,0.6731703415538776,1,-4.679439703714257
1.0,-0.6870161232379728,0.0,0.38275692905511194,1.0,0.0,-0.31829531700855507,0.0,1.0,0.7088958518804566,1,-3.3098303343152984
1.0,2.5630248871173666,1.0,0.31556288790442216,0.0,1.0,0.09723102799473181,0.0,0.0,-0.1491807410863938,0,-5.407965928062321
1.0,0.9902780214021943,0.0,-1.9847836855123158,0.0,1.0,-0.4415295927398053,0.0,0.0,0.7940120902730594,1,-3.8646324990483993
1.0,1.0647365702887392,0.0,0.7585843014868269,0.0,1.0,0.13534030079326742,0.0,1.0,-0.7496083775568332,0,-4.272156790035721
0.0,0.22517563411187783,1.0,-1.7120213844523278,1.0,1.0,-0.30862265961343144,1.0,0.0,1.373984358342817,0,-3.274962367338893
0.0,0.09146464930355115,0.0,0.8028593224980536,1.0,0.0,-1.1498417157838243,0.0,1.0,-1.2617130155423903,1,-4.851957914677207
0.0,-0.13950162543992567,1.0,-0.4416949071495162,1.0,1.0,-1.7700670838158257,1.0,1.0,1.685634969096605,1,-4.0055587884537855
1.0,0.36489957131410006,0.0,-2.0129055759866934,1.0,1.0,0.07500721558351292,1.0,0.0,0.3655601933510559,0,-2.4281673337271505
0.0,2.1668717981290246,0.0,1.09823006063644,1.0,1.0,0.6357490008587239,0.0,1.0,1.3148621958441886,0,-4.313321820789517
1.0,-2.2741434143078023,0.0,0.5134498411504758,1.0,0.0,-0.6506624228133647,1.0,1.0,-0.5187011482822916,1,-2.2673203587416024
0.0,0.44776504510128395,0.0,-0.47750385086045644,1.0,1.0,0.5386240108953917,1.0,0.0,-0.08692180433126173,1,-3.4668697244641784
0.0,-0.3313156214979548,0.0,0.21229973101863858,0.0,0.0,-0.36266033793461666,1.0,0.0,0.7388724467837455,1,-3.2663505204778756
1.0,-1.0048028424108275,0.0,1.117089255029288,0.0,0.0,1.2962127713138565,1.0,1.0,0.22234432043907834,1,-3.602058072881168
1.0,2.0068575485851703,1.0,-1.006754284040807,0.0,1.0,0.21281529902212135,0.0,0.0,1.0845510918961543,1,-5.176447402579607
0.0,0.3080289389018399,0.0,-0.260343284793776,0.0,1.0,0.43555595116567547,0.0,0.0,-2.2934126496550986,1,-4.821406752816314
1.0,1.79052539776845,0.0,0.9725887604114328,1.0,1.0,-1.1557346428586124,1.0,1.0,0.3436162027617962,0,-4.689032414125604
0.0,-0.26190492543119953,0.0,0.03784570301671087,1.0,0.0,0.20676518458608908,1.0,1.0,-0.03261324411580221,1,-3.6858635976519105
0.0,-1.75397305828387,1.0,-0.18915852674605987,0.0,0.0,-0.23920106173209085,1.0,1.0,2.52331070189343,1,-2.943052530705173
1.0,-1.684938381911651,0.0,0.05853813395185811,0.0,0.0,0.5359344368865512,0.0,0.0,-0.2744971358260979,0,-3.2853321831447357
1.0,-0.9136710219967688,0.0,0.710844479785756,0.0,0.0,1.9455736249919628,0.0,0.0,-0.6556878408328556,1,-4.069068995614067
0.0,-1.254685734311481,0.0,1.0025221101226414,0.0,0.0,-1.1308275011677535,0.0,1.0,-0.47413356881752916,0,-4.124856131819723
0.0,-1.695197732559975,1.0,0.292504299826442,0.0,0.0,0.015251148741059409,1.0,0.0,0.9510803180921358,1,-3.4375091680425016
0.0,1.3454031902485994,1.0,-0.5683431871360131,0.0,1.0,0.4375762060721298,1.0,0.0,0.6098566039686542,1,-4.616335744181519
0.0,-1.4855502947174757,1.0,0.38018485990686524,0.0,0.0,0.09133771602436025,1.0,0.0,-0.9707476468732893,1,-4.473773100099143
1.0,2.1289185107603186,1.0,-0.5761744100146554,0.0,1.0,-0.26795688059029926,0.0,1.0,-0.6847704030519056,1,-5.5115883829137085
1.0,-0.8397974140103148,1.0,0.012463659258856103,0.0,0.0,-0.8747949771331058,1.0,1.0,1.209624086602614,0,-3.5913991540358183
0.0,0.7405515625767457,0.0,-1.0058403249461048,1.0,1.0,-0.5848847632117099,0.0,0.0,-1.3240751248630669,0,-4.736756557559543
0.0,-0.43613797650130337,0.0,-0.5547136201674902,1.0,0.0,-0.6103797612859926,0.0,0.0,0.22935305014595206,0,-3.2174031039989117
0.0,0.2607952719468258,0.0,-0.1508073425139805,1.0,1.0,1.4758109626868607,1.0,0.0,0.278716296501284,1,-3.471974376714975
1.0,-0.2071576276209006,0.0,0.9473141167656389,0.0,1.0,0.5092862600122147,1.0,1.0,-1.9102905617815487,0,-3.6163262930772757
1.0,0.2325944435280112,0.0,1.6011155260174241,1.0,0.0,0.46098091909844385,0.0,1.0,-0.5495901477163069,0,-4.61641857919552
0.0,1.7246881216658283,1.0,-0.4244930803157352,1.0,1.0,-0.0013189590157286746,0.0,0.0,-0.9317748511059153,0,-6.079273091281161
0.0,0.8023987075978193,1.0,1.264961513833916,1.0,1.0,-0.6602623278665837,1.0,1.0,1.9299370396161508,0,-4.40435172642818
1.0,1.2731283824258752,1.0,-1.1634753952573236,0.0,1.0,-0.36027893928341087,0.0,0.0,0.0023594099562100007,0,-4.460265883253646
1.0,0.19107949668486282,1.0,0.372229152432795,1.0,0.0,1.3949905092819843,0.0,1.0,1.382267835783315,1,-5.078260045899251
0.0,0.5719531045276403,1.0,-1.3180228877129694,0.0,1.0,0.847207152114027,1.0,0.0,-1.000762082645753,0,-3.5487444020450765
0.0,-1.3628875778112965,0.0,0.5685970585934472,0.0,0.0,0.5663652060772039,1.0,1.0,-0.4508959220714852,0,-2.8170508988644625
0.0,1.199020652058171,0.0,-0.37283073196105776,1.0,1.0,-0.9780304641791822,0.0,0.0,-1.4021416944762675,1,-5.454441013712878
1.0,0.20846823859109523,1.0,-0.0675876733800862,0.0,0.0,0.15268570022878233,1.0,0.0,1.7243192718076663,1,-3.876129449744314
1.0,0.7467093565333359,0.0,0.048399760105772176,0.0,1.0,-0.2840226994259204,1.0,1.0,2.8469704776616824,1,-3.331665827976403
0.0,1.2249629804340163,1.0,0.3825893723252666,1.0,1.0,-0.6132176146096243,0.0,0.0,-1.097508073597416,0,-6.083190497909305
0.0,-0.19140288028121044,0.0,0.11142290349020205,0.0,0.0,0.8441076908177758,1.0,1.0,-1.4835124007506688,1,-3.874305323251148
1.0,-1.1091304542270444,0.0,-1.6057662113273503,0.0,0.0,0.9683717329547376,1.0,0.0,-1.4046150531773975,0,-2.4641425692419245
0.0,-0.44310508339957444,0.0,1.4144496847515564,0.0,0.0,1.2468462162892262,0.0,1.0,0.5905187062274547,0,-4.214414100208656
0.0,-0.5933522834006614,1.0,-0.6248447029776508,1.0,0.0,0.8225210226933842,0.0,0.0,1.7896756741033064,1,-3.940350512989301
1.0,0.3838977857501193,0.0,0.07916315517513274,0.0,1.0,-3.258055745059722,0.0,1.0,0.19188558761130364,1,-4.247835125102331
1.0,0.6064665021973327,1.0,-0.5134278091166832,0.0,1.0,-0.9309228946462775,1.0,0.0,-1.1597616626447724,1,-5.001479005557307
1.0,-0.8206538161022492,0.0,-0.3997008590365224,1.0,0.0,-0.9280238169360674,1.0,1.0,-0.3372147941418031,1,-2.616219544999481
1.0,-0.2821673066060306,1.0,-1.960730245977867,1.0,1.0,-0.043988644447906726,1.0,0.0,-0.8888720831850826,1,-3.766417035608431
0.0,1.1064253701354578,1.0,1.1889769948669666,0.0,1.0,-0.29625554839508295,1.0,1.0,0.8923248189403911,0,-4.092303471267012
1.0,0.2831971113665875,1.0,-1.2719148886843543,1.0,0.0,1.1677761881518411,0.0,0.0,-0.8374433362169388,0,-4.677788590771399
0.0,-0.003002845732927466,0.0,0.348552080091451,0.0,1.0,-0.3402544876799797,0.0,1.0,-0.02238200796006516,0,-3.7640510118060377
0.0,0.10944056922377879,1.0,0.7471287101833882,1.0,1.0,-2.780526986652947,1.0,1.0,0.7135731711601938,1,-4.143080657002575
0.0,-2.1074701463060745,0.0,0.26816994971292824,0.0,0.0,0.08445302556048272,1.0,0.0,-0.48523963043852975,0,-2.2490962607429865
1.0,1.1268426915740621,1.0,-1.4539322769845957,0.0,1.0,0.24477048334405443,1.0,0.0,1.3441315111243657,0,-3.589033119304508
1.0,-0.17436393285824603,1.0,1.1180021138795437,1.0,1.0,-0.5836602281368741,0.0,1.0,0.04321604876417489,1,-5.210176909179978
1.0,-0.15752772093876274,0.0,0.08620837039722336,0.0,0.0,0.12751384427304535,0.0,1.0,-0.37377732290933413,0,-3.804108733418541
0.0,-1.237411856640686,1.0,-0.4329489058757397,0.0,0.0,0.8717339454772279,1.0,0.0,-0.322780683198588,1,-3.6613587594915957
0.0,-1.0027066595333933,1.0,-2.0169635635180785,1.0,0.0,0.6439184535500457,0.0,0.0,0.35992307091422826,1,-4.237251424277013
0.0,-0.5553787730076671,0.0,-1.3524972943194111,0.0,0.0,0.9063563314518764,1.0,0.0,1.2641944162018723,1,-3.525437079925324
0.0,-0.12706173850312463,0.0,0.5767740324431619,1.0,1.0,-0.26688503219627213,1.0,1.0,1.6336852183861055,1,-3.31735583450111
0.0,-1.344105877794305,0.0,1.7620615980016234,1.0,0.0,-1.7562989594512086,1.0,1.0,0.050830944793414164,0,-3.4149332006033966
0.0,-0.9260431461881388,0.0,0.36823343785135665,1.0,0.0,-0.41272432384757624,0.0,0.0,-1.3732082787899542,0,-3.7673327150837648
1.0,0.9070004598032116,1.0,-1.1804314046131705,0.0,1.0,-1.0675967329291276,1.0,0.0,0.11672413701576771,1,-4.18104868459932
1.0,0.6613632913713993,0.0,-0.31236895199383996,1.0,1.0,-1.1824587167221638,0.0,0.0,0.8194464663207177,0,-3.8994074047800007
0.0,-0.18080096161929488,0.0,-0.5803376407075835,1.0,0.0,0.06132608902475181,0.0,0.0,-1.0996282714274492,1,-4.385428612370153
0.0,0.8426363440434751,0.0,-0.443082974016057,0.0,1.0,1.0825132352024098,0.0,0.0,-0.755970161236166,1,-4.636894204659665
0.0,0.5132750586996647,1.0,-2.016245797903409,0.0,1.0,-0.8833775821520681,1.0,0.0,1.1364909510478802,1,-3.7794907593907934
1.0,-0.26234989417771837,0.0,0.24277855788030395,1.0,0.0,-0.0070808129463184695,0.0,1.0,-1.4560529068507573,0,-4.41506063967534
1.0,-1.4077759368616871,0.0,-0.7006245706930744,0.0,0.0,-0.332730982702526,0.0,0.0,-0.8283404175093647,0,-3.161246631467171
1.0,-0.30424346710284256,0.0,0.37342386035431613,1.0,0.0,0.04310530475086858,0.0,1.0,-0.7752934907932936,1,-3.9933086824097725
0.0,-0.03763850513356102,0.0,-1.4012442654470463,0.0,1.0,1.192426434341098,0.0,0.0,0.14203445073541499,1,-3.6009796309920823
1.0,-1.135466508443857,0.0,-0.2945260705136816,0.0,0.0,-0.1684326440391837,1.0,0.0,-1.4859807748394318,0,-2.2405857420715893
1.0,-0.2496990034710089,1.0,1.8807015634520432,1.0,0.0,1.8723062544902875,0.0,1.0,2.0980450466572367,1,-4.338212805018282
0.0,1.1531293846967345,1.0,-0.3716943562418492,0.0,1.0,-0.7655117073884804,1.0,0.0,-1.1261091175802536,1,-4.706365112329005
0.0,0.3343709814070119,0.0,1.2049853329363256,0.0,0.0,-1.3237896147673296,1.0,1.0,-0.5626719048891848,0,-4.118790933261431
0.0,0.06060047097563046,1.0,0.6641354377411867,0.0,1.0,-0.08169059131979584,0.0,1.0,1.5612440998916959,0,-4.102616994970951
1.0,0.15292557097853693,0.0,1.1285753944381576,1.0,1.0,0.8407183852533877,0.0,1.0,1.733717500172315,0,-3.572041626429721
1.0,0.41407119944561516,1.0,0.7583546307897838,0.0,0.0,-0.05386615084107116,0.0,1.0,-1.474461814238266,0,-4.898726345928857
1.0,-0.9227820012470301,0.0,0.5392478859648946,1.0,0.0,1.097597049136037,0.0,1.0,0.09483557625031697,0,-2.8549757548453556
1.0,0.633999850565055,1.0,0.028536389950680786,0.0,0.0,0.8040719958679596,0.0,1.0,-0.45244148883456303,1,-4.6183576177229755
1.0,0.19028928806111933,0.0,0.6810543070820421,1.0,1.0,0.15476431064325305,1.0,1.0,0.30971404117203105,0,-3.3981805470247832
1.0,-1.4048742181150489,1.0,-0.03229811180767128,1.0,0.0,2.24280002895065,0.0,0.0,1.4601952618892855,1,-3.3288825383624148
1.0,2.1776359167903205,1.0,-1.7061286323392613,1.0,1.0,0.4177984335063914,1.0,0.0,3.031340214509024,0,-2.915557982390136
0.0,-0.20928320838288786,1.0,-1.1644833149317158,0.0,0.0,-0.36964666612660946,0.0,0.0,0.3715049963067075,1,-4.236689597283257
0.0,-0.6790619095753436,1.0,1.3317813981857058,1.0,0.0,-0.6512816266856728,0.0,1.0,-0.4060281346171646,1,-5.3468974222206676
0.0,1.939942188627277,1.0,-1.259894082695026,0.0,1.0,-1.8736779902223717,1.0,0.0,-0.2565856463450708,0,-4.68979982358593
0.0,-0.3804306245285846,0.0,2.2409111476823154,1.0,1.0,-1.1389592165520934,0.0,1.0,0.6358192373931951,0,-4.047587577196352
1.0,0.5000596133246015,0.0,-0.10375027196565728,1.0,1.0,-1.2006993055865416,0.0,0.0,0.9351216906878815,0,-2.841358203187629
1.0,-1.570428816529462,0.0,-2.2935559914485775,0.0,0.0,0.728083312293204,1.0,0.0,-0.3058791475990827,1,-2.6427569363210375
0.0,-2.650974070448112,1.0,0.7454771472830164,1.0,0.0,0.4082287961670142,0.0,1.0,1.8872143125175351,1,-3.883283017476016
0.0,0.6077087403771333,1.0,-0.4985624061357908,0.0,1.0,0.3078169628167999,1.0,1.0,0.5766469114787623,0,-4.006807944667367
1.0,-0.43898231823174694,1.0,1.313460021914013,1.0,0.0,-1.1034370924100445,0.0,1.0,-0.12222024561565165,0,-4.766697212741975
0.0,-0.8310672103184039,1.0,-1.1928163934469254,1.0,0.0,0.49434561079745776,0.0,0.0,0.9611753913710387,0,-3.6622952499744144
1.0,-0.026304444643194935,1.0,-0.3749905740731075,0.0,1.0,1.6884999448258073,0.0,0.0,-0.35140317788119674,1,-4.856208690071225
0.0,-2.0318013101489774,1.0,-1.0013363989547055,0.0,0.0,1.345576744187377,1.0,0.0,1.5273636113516722,1,-2.741110411900389
0.0,-0.3749113099692322,1.0,-0.7313956457475608,1.0,0.0,0.4192657170858781,1.0,0.0,1.4064133517862862,1,-3.8550563089092424
1.0,0.8347459233433187,1.0,-1.5064498337856935,0.0,1.0,-1.0652577487728891,0.0,0.0,-0.4096646281424031,1,-5.07076827482442
0.0,0.8438215834143361,0.0,0.28072746877550914,0.0,0.0,-0.2032585749919625,0.0,0.0,-0.06821349041450336,1,-4.892162512195415
0.0,0.6823157736297104,1.0,-0.3132617919676324,0.0,1.0,-0.8464466392432449,0.0,0.0,-1.0543221824528113,1,-5.04593054486387
1.0,-0.12363754706869345,0.0,-0.9541320101903699,1.0,0.0,-0.6165286845593317,1.0,0.0,-0.5360528101579604,1,-3.298803147846062
0.0,-1.0969762034942971,0.0,1.008671220873535,0.0,0.0,-0.8822476653725583,1.0,1.0,-1.6264784225603135,0,-3.858597781338732
0.0,1.6910706274006835,0.0,-0.7944004596395647,1.0,1.0,1.2758817677876577,0.0,0.0,-0.27972345633214696,1,-4.8666668023179085
1.0,-0.2985001382954438,0.0,-1.555783267759906,0.0,0.0,1.2561828574586587,0.0,0.0,0.7694054168834086,1,-4.2427844853177215
1.0,-2.0077641632925287,0.0,-1.9103495858093162,0.0,0.0,0.18952137267111735,0.0,0.0,-0.6746098498741698,0,-2.4524556462506033
1.0,0.4537440655638956,0.0,0.341792793544991,0.0,1.0,0.1310043214930134,0.0,0.0,1.111439960189895,1,-3.922667416830902
0.0,0.34566515466583697,1.0,-1.1708837010721918,1.0,1.0,0.7887080121463113,0.0,0.0,-1.2631483814986246,1,-5.118119806820583
1.0,-1.8474602644661755,1.0,0.5791722452513741,0.0,0.0,-1.1354230370543335,1.0,1.0,0.005186648138695894,1,-3.5411988698224195
1.0,-0.8421720152391873,1.0,0.4039059455496067,1.0,0.0,1.666795739231332,1.0,1.0,-0.40437009001683843,1,-3.9460582358434073
0.0,0.7720869105725888,1.0,0.15427313328117834,0.0,1.0,0.28763046737789605,0.0,1.0,1.3415069809106892,0,-4.274654190305229
0.0,-0.1223484286679345,1.0,-1.2469475107734864,1.0,0.0,1.0751947038598937,1.0,0.0,0.8317536915722638,0,-3.7104002130132567
0.0,-0.34009918774346465,0.0,0.33689603167541216,0.0,0.0,-0.32517752576587283,1.0,0.0,1.3891368921558787,1,-3.5535938955317787
1.0,-0.5673208722328776,1.0,0.35569427589525754,1.0,0.0,-0.321581706279706,1.0,1.0,-0.11348488064824112,1,-4.0292401122862085
0.0,-0.7236202910168664,0.0,0.1728554024939516,0.0,0.0,0.9708670169894613,1.0,1.0,-0.2779553528676143,1,-3.792590338154937
1.0,-1.0470890773482804,1.0,-2.122858686430412,1.0,0.0,-1.5647576284647535,0.0,0.0,0.34759846039511993,1,-3.9783489465286
0.0,-1.1607453388111475,1.0,0.019422065516737218,0.0,0.0,0.006348411806279305,1.0,0.0,-0.781803558511242,1,-4.279373205903298
0.0,-1.5894930564363279,0.0,0.04883270174852744,1.0,0.0,0.05951016487320959,0.0,0.0,0.22265392424420885,1,-3.509473929558852
1.0,-0.6952251007939779,1.0,-1.40413216562988,1.0,0.0,-0.485409355461472,1.0,0.0,0.12389387574569635,1,-4.131208331509478
0.0,-1.2497649144805585,1.0,-1.2056388986770412,0.0,0.0,-0.5599793340694355,1.0,0.0,0.13733169336566042,0,-2.8815248938667652
0.0,2.038327888939232,0.0,-0.7134307938733531,1.0,1.0,-0.9689970741950916,1.0,0.0,0.457096582116219,0,-4.054905123240248
1.0,-1.195890522808394,0.0,0.061265576233094275,1.0,0.0,-0.5951725320678372,0.0,1.0,0.1063339281804549,0,-3.4676006220948348
1.0,1.0040419052803695,0.0,2.2350758005680507,1.0,0.0,-0.9467984504354775,1.0,1.0,-0.2688723014056884,0,-4.359748690532076
0.0,-0.7458111629229254,0.0,-0.39888143873347387,0.0,0.0,0.011475857405011385,0.0,0.0,-1.4928885187168481,1,-4.088311260753038
0.0,-0.23248264159557577,1.0,-1.051751824845468,1.0,0.0,1.027067369938012,1.0,0.0,-0.07275685815794983,1,-4.544302822328471
0.0,0.10827995098790406,1.0,-0.154050505865992,1.0,0.0,-0.5226370561202153,0.0,1.0,-0.38730037741793816,0,-4.835694249570569
1.0,-0.7364332286055425,1.0,0.30755164471462737,1.0,0.0,-1.8869846586366341,1.0,1.0,0.0955671723636585,1,-4.3453537642774025
1.0,2.044297191809976,1.0,-1.133118963790667,1.0,1.0,0.7964822625270873,1.0,0.0,0.6079985546913584,0,-3.9401120662551627
1.0,-1.1912400758866692,1.0,-0.4246319867953503,1.0,0.0,0.2725380141336895,1.0,1.0,0.12806998151967142,1,-3.944772367446898
0.0,0.10900177263178236,0.0,-0.7505273083434703,1.0,1.0,-0.5956406568010237,1.0,0.0,-0.7333474956252218,1,-3.4523984849601033
0.0,-0.7478294458005107,0.0,0.39545310412336965,1.0,0.0,0.44668445473019935,1.0,0.0,-0.28777747086794775,0,-2.898018734282252
1.0,1.6141427178446432,0.0,0.20633681370760504,1.0,1.0,-0.9440680999969937,0.0,0.0,-1.008071905862153,0,-4.643837400727214
0.0,1.0055812514200095,0.0,-1.240886528826741,1.0,1.0,-0.07815905138363936,1.0,0.0,-1.6597033296218098,0,-4.062667843269991
1.0,0.4818697428164036,1.0,-0.09932438550275423,0.0,1.0,-0.31911323169345135,0.0,0.0,0.2126223084425196,1,-4.429230730847829
1.0,0.9051566941731729,1.0,-0.7618396573007751,1.0,1.0,0.9291313090051946,1.0,1.0,-0.2838924579721745,1,-3.915457772097812
0.0,0.9178714375299836,0.0,1.0261817235825694,1.0,1.0,1.2732346630335054,0.0,1.0,-0.10415349549100436,0,-4.657946760752915
